지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
133,2017-08-02,29.4,25.1,34.1,60,,,
133,2017-08-03,28.6,24.3,32.5,59,,,
133,2017-08-04,29.9,24.5,34.4,60,,,
133,2017-08-05,31.8,27.1,35.9,53,,,
133,2017-08-06,31.1,27.8,35.6,56,,,
133,2017-08-07,29.4,25.6,34.2,54,,,
133,2017-08-08,28.1,25,31.9,54,,,
133,2017-08-09,24.3,22.3,27.4,84,,,
133,2017-08-10,26.4,24.2,31.2,70,,,
133,2017-08-11,27.1,24.1,32.5,57,,,
133,2017-08-12,27.2,23.1,31.5,58,,,
133,2017-08-13,24.6,22.8,26.5,71,,,
133,2017-08-14,22.4,21,25.3,88,,,
133,2017-08-15,22.9,21.3,24,95,,,
133,2017-08-16,25,22.7,29.1,76,,,
133,2017-08-17,25.7,22.9,30.1,67,,,
133,2017-08-18,26.1,23,30.4,64,,,
133,2017-08-19,25.1,23,30.4,66,,,
133,2017-08-20,25.9,23.3,29.7,74,,,
133,2017-08-21,24.7,23.1,27.5,86.8,,,
133,2017-08-22,27.4,24,31.1,69,,,
133,2017-08-23,28.9,25.7,32.2,71,,,
133,2017-08-24,27.5,25.1,29.8,81,,,
133,2017-08-25,26.1,21.8,31.3,46,,,
133,2017-08-26,23.3,18.8,29.4,33,,,
133,2017-08-27,24,18,30.4,40,,,
133,2017-08-28,24.8,19.7,28.6,64.8,,,
133,2017-08-29,21,18,26.3,38,,,
133,2017-08-30,18.1,16,20.6,58,,,
133,2017-08-31,21.5,16,27.3,49,,,
133,2017-09-01,22.1,16.6,28,41,,,
133,2017-09-02,21.4,16.7,26.2,47,,,
133,2017-09-03,22.2,16,28.6,38,,,
133,2017-09-04,22.4,17.3,28,39,,,
133,2017-09-05,21.2,19.2,23.3,76,,,
133,2017-09-06,20.9,18.4,23.1,82,,,
133,2017-09-07,21.9,18.3,27.1,60,,,
133,2017-09-08,22.7,18.5,28.3,56,,,
133,2017-09-09,22.4,17.7,27.8,58,,,
133,2017-09-10,22.7,18.5,26.5,65,,,
133,2017-09-11,20.4,18.1,22.8,86,,,
133,2017-09-12,21.9,17.6,28.2,52,,,
133,2017-09-13,20.1,14.3,27.4,37,,,
133,2017-09-14,20.9,13.9,27.5,47,,,
133,2017-09-15,21.7,18.6,26.1,47,,,
133,2017-09-16,21.2,18.6,24.3,57.6,,,
133,2017-09-17,21.5,16.7,27.7,58,,,
133,2017-09-18,21.3,16.3,26.7,52,,,
133,2017-09-19,22.8,17.9,27.2,66,,,
133,2017-09-20,20,15.4,25,38,,,
133,2017-09-21,18.7,12.1,25.9,41,,,
133,2017-09-22,20.2,14.4,26.6,42,,,
133,2017-09-23,20.4,15.5,26.4,59,,,
133,2017-09-24,22.4,18.7,27.2,62.6,,,
133,2017-09-25,23.1,19,28.8,50,,,
133,2017-09-26,23.5,17.3,29.2,47,,,
133,2017-09-27,19.3,16.7,23.2,77,,,
133,2017-09-28,20.1,15.8,24.8,33,,,
133,2017-09-29,15.8,10.5,21.6,24,,,
133,2017-09-30,17.5,9.8,25.9,43,,,
133,2017-10-01,15.6,13.5,18.2,75,,,
133,2017-10-02,19.1,15.9,23.4,79,,,
133,2017-10-03,18,14.6,22.9,57,,,
133,2017-10-04,17.5,11.8,23.3,42,,,
133,2017-10-05,18,15.5,21.3,60,,,
133,2017-10-06,16.9,15,18.6,70,,,
133,2017-10-07,19.9,16.9,24.8,65,,,
133,2017-10-08,20.8,16.5,27,55,,,
133,2017-10-09,21.6,17.6,26.1,62,,,
133,2017-10-10,22.3,17.9,26.1,66,,,
133,2017-10-11,17.5,13.4,22.1,85,,,
133,2017-10-12,12.1,9.4,13.4,82,,,
133,2017-10-13,11.6,5.8,18.2,36,,,
133,2017-10-14,13.5,8.4,18.9,31,,,
133,2017-10-15,15,9.7,19.9,54,,,
133,2017-10-16,16,12.6,21,52,,,
133,2017-10-17,15.7,9.2,22.6,43,,,
133,2017-10-18,16.3,14.8,19.5,56,,,
133,2017-10-19,16.1,11.4,21.4,50,,,
133,2017-10-20,16.1,11.1,22.8,45,,,
133,2017-10-21,15.7,9.8,22.6,43,,,
133,2017-10-22,15.7,10,22.5,43,,,
133,2017-10-23,13,9.1,18.7,39,,,
133,2017-10-24,12.4,6.9,19.3,43,,,
133,2017-10-25,12.4,6.6,19.7,47,,,
133,2017-10-26,12.8,7.8,18.7,45,,,
133,2017-10-27,14.3,11.2,19.5,49,,,
133,2017-10-28,15.5,9.2,23.1,45,,,
133,2017-10-29,11.6,5.6,18.2,36,,,
133,2017-10-30,7,1.4,13.8,25,,,
133,2017-10-31,8.8,0.4,17.2,38,,,
133,2017-11-01,13.1,7.3,19,53,,,
133,2017-11-02,13.9,10.9,19.1,59,,,
133,2017-11-03,11.3,7.6,17.6,42,,,
133,2017-11-04,7.7,3.2,13.9,44,,,
133,2017-11-05,7.3,0.9,14.7,47,,,
133,2017-11-06,9.2,1.7,17.1,46,,,
133,2017-11-07,13.5,5.6,20.8,53,,,
133,2017-11-08,13.8,7,18.9,34,,,
133,2017-11-09,8.7,2.4,16.8,29,,,
133,2017-11-10,9.9,3.4,18.9,55,,,
133,2017-11-11,6,2,12.1,36,,,
133,2017-11-12,5.4,-0.9,13.4,34,,,
133,2017-11-13,7.3,0.7,12.2,43,,,
133,2017-11-14,8.8,4.3,13.9,26,,,
133,2017-11-15,5.7,2.5,10.3,30,,,
133,2017-11-16,2.6,-2.3,8.9,26,,,
133,2017-11-17,4.7,-2.5,9.4,38,,,
133,2017-11-18,0.9,-3.7,7.4,22,,,
133,2017-11-19,-0.4,-5.8,3.7,30,,,
133,2017-11-20,3.7,-2,9.1,34,,,
133,2017-11-21,2.5,-2.8,9.9,32,,,
133,2017-11-22,4.7,-0.7,10.1,46,,,
133,2017-11-23,1.1,-2.4,6,53.4,,,
133,2017-11-24,0.9,-1.2,3.7,71,,,
133,2017-11-25,6.1,-1.6,11.2,54,,,
133,2017-11-26,7.1,1.1,11.1,45,,,
133,2017-11-27,3.1,-2.4,10.4,50,,,
133,2017-11-28,5.8,0.2,12.8,61,,,
133,2017-11-29,6.4,1.7,10.7,15,,,
133,2017-11-30,-0.3,-3.8,5,18,,,
133,2017-12-01,-0.6,-6.5,4.4,21,,,
133,2017-12-02,2,-2.5,7.6,37,,,
133,2017-12-03,5.6,-1.1,12.8,55,,,
133,2017-12-04,2.3,-2.5,5.9,22,,,
133,2017-12-05,-3.2,-7.6,1.8,29,,,
133,2017-12-06,1.5,-4.7,7,54,,,
133,2017-12-07,3.2,-0.5,7.5,42,,,
133,2017-12-08,-1.7,-4.1,2.6,36,,,
133,2017-12-09,1.2,-1.6,4.8,54,,,
133,2017-12-10,3.1,-1,8.1,62,,,
133,2017-12-11,-4.2,-8.2,0,56,,,
133,2017-12-12,-6.9,-11.4,-2,39.8,,,
133,2017-12-13,-5.9,-9.9,0.5,17,,,
133,2017-12-14,-4.9,-11,0.8,34,,,
133,2017-12-15,-1.3,-8.1,3.6,21,,,
133,2017-12-16,-2.1,-5.7,2.1,25,,,
133,2017-12-17,-5.1,-9.4,0.4,36,,,
133,2017-12-18,1,-6.4,7,51,,,
133,2017-12-19,-2.1,-5.7,3.6,33,,,
133,2017-12-20,-1.3,-8.3,5.6,43,,,
133,2017-12-21,-0.6,-3.9,4.5,38,,,
133,2017-12-22,1.9,-3.9,9.1,54,,,
133,2017-12-23,3.9,-1.1,11.5,52,,,
133,2017-12-24,3.2,0.7,6,79,,,
133,2017-12-25,-0.2,-2.8,3.2,31,,,
133,2017-12-26,-1.1,-5.1,3.4,27,,,
133,2017-12-27,-5.1,-9,0.5,20,,,
133,2017-12-28,-1.6,-6.9,3,43,,,
133,2017-12-29,2.9,-0.5,6.2,68,,,
133,2017-12-30,3.5,0.1,7.6,60,,,
133,2017-12-31,1.3,-2.2,5.6,30,,,
143,2017-01-01,3.4,-2,10,42,,,
143,2017-01-02,5.3,-0.4,12.3,46.1,,,
143,2017-01-03,5.2,0.9,10.9,23,,,
143,2017-01-04,3.9,-1.9,11.2,34.7,,,
143,2017-01-05,3.4,-1.6,7.6,69,,,
143,2017-01-06,4.9,0.7,8.4,50.4,,,
143,2017-01-07,3.3,-2.7,8.1,53,,,
143,2017-01-08,7.4,4.4,13,49,,,
143,2017-01-09,6.2,2.2,9.4,29,,,
143,2017-01-10,1.7,-0.7,5.5,29.6,,,
143,2017-01-11,-0.7,-4.6,3.3,18,,,
143,2017-01-12,1.2,-3.9,8.2,24.4,,,
143,2017-01-13,-0.6,-3.2,4.7,28,,,
143,2017-01-14,-4.3,-6.8,-0.7,14,,,
143,2017-01-15,-3.3,-8.2,2.8,14.7,,,
143,2017-01-16,-1.4,-7.2,5.6,22.6,,,
143,2017-01-17,-1,-7.8,7.1,22,,,
143,2017-01-18,2.1,-3.3,6.6,30,,,
143,2017-01-19,1.2,-4.3,8.3,38.8,,,
143,2017-01-20,-0.7,-3.7,1.8,45.2,,,
143,2017-01-21,-1.3,-6.8,3.3,38,,,
143,2017-01-22,-2.7,-5.6,-0.4,34,,,
143,2017-01-23,-4.4,-7.8,-0.5,25.8,,,
143,2017-01-24,-2.6,-6.8,2.4,19,,,
143,2017-01-25,-2.2,-9,4.4,15,,,
143,2017-01-26,-0.3,-8.6,8.1,12,,,
143,2017-01-27,3.7,-0.2,7.9,14.3,,,
143,2017-01-28,2,-5.6,9.7,12.3,,,
143,2017-01-29,3.9,1.1,6.3,33,,,
143,2017-01-30,0.8,-3.3,4.8,21,,,
143,2017-01-31,-0.6,-7.3,6.6,12.5,,,
143,2017-02-01,0.8,-2,5.5,17.1,,,
143,2017-02-02,1.3,-3.5,7.8,11.5,,,
143,2017-02-03,4.3,-1,9.7,20.2,,,
143,2017-02-04,6.5,-2,13.2,8,,,
143,2017-02-05,6.1,2.8,12,28,,,
143,2017-02-06,2.4,-0.3,6.2,24,,,
143,2017-02-07,1.8,-3.4,8.1,27.1,,,
143,2017-02-08,2.4,-1.6,7.9,20,,,
143,2017-02-09,-1,-4.8,2.5,22.2,,,
143,2017-02-10,-3,-5.8,0.5,23.3,,,
143,2017-02-11,-2.1,-6.2,2.4,30,,,
143,2017-02-12,0.7,-4.8,6.5,0,,,
143,2017-02-13,2.6,-4.6,8.2,19,,,
143,2017-02-14,2.7,-1.7,8.4,21.2,,,
143,2017-02-15,4,-4.7,12.9,13.8,,,
143,2017-02-16,8.9,-1.2,17.1,23,,,
143,2017-02-17,9.3,1.9,14.1,12,,,
143,2017-02-18,1.3,-2.1,5.4,13.4,,,
143,2017-02-19,4.5,-3.6,12.3,15,,,
143,2017-02-20,5.2,-1.3,9.5,18,,,
143,2017-02-21,2.7,-4.9,9.7,24.3,,,
143,2017-02-22,3.5,1.2,4.9,67,,,
143,2017-02-23,2.4,-1,5.3,24,,,
143,2017-02-24,1.7,-3,7.1,19,,,
143,2017-02-25,4.1,-2.6,10.3,13.4,,,
143,2017-02-26,4.8,-1.7,11,23,,,
143,2017-02-27,5.3,-0.6,12.8,21,,,
143,2017-02-28,7.1,1.4,13.9,15,,,
143,2017-03-01,7.5,1.3,13.7,18,,,
143,2017-03-02,5.2,1.7,8.7,37,,,
143,2017-03-03,6.2,-0.1,13.3,16,,,
143,2017-03-04,8.2,1.5,15.8,14,,,
143,2017-03-05,8.3,1.2,15.9,12,,,
143,2017-03-06,4.7,0.7,9.1,12,,,
143,2017-03-07,1.3,-1.6,5.3,20,,,
143,2017-03-08,2.2,-2.5,6.5,25.6,,,
143,2017-03-09,6.6,0.7,13.1,13,,,
143,2017-03-10,7.3,1.2,13.6,13,,,
143,2017-03-11,7.9,-1.5,16.8,11,,,
143,2017-03-12,10.8,1,18.7,10,,,
143,2017-03-13,10.1,7.7,16.3,17,,,
143,2017-03-14,8.3,4.6,14,15,,,
143,2017-03-15,6.6,-0.1,13,16.6,,,
143,2017-03-16,8.7,0.8,14.3,21,,,
143,2017-03-17,9.4,2.1,16.8,12,,,
143,2017-03-18,10.3,3.1,17.5,14,,,
143,2017-03-19,10.4,2.3,18.6,13,,,
143,2017-03-20,8.1,2.2,15,36,,,
143,2017-03-21,8.9,5.3,15.3,23,,,
143,2017-03-22,8.9,0.9,15.5,12,,,
143,2017-03-23,11.4,7.3,17.1,13,,,
143,2017-03-24,9.7,6.1,14.3,30,,,
143,2017-03-25,6.3,4,10.4,52,,,
143,2017-03-26,6.5,4,11.4,51,,,
143,2017-03-27,6.4,3.3,10.7,43,,,
143,2017-03-28,8.8,0.4,15.3,21,,,
143,2017-03-29,9.8,5.4,15.2,41,,,
143,2017-03-30,11.9,5,20.2,15,,,
143,2017-03-31,9.3,7.3,11,62,,,
143,2017-04-01,7.6,5.1,11,54.6,,,
143,2017-04-02,9.2,2.1,15.8,17,,,
143,2017-04-03,13.9,5.3,21.9,15,,,
143,2017-04-04,15.4,5.3,23.2,19,,,
143,2017-04-05,14.6,12.2,17.2,38,,,
143,2017-04-06,16.9,14.9,21,64,,,
143,2017-04-07,15.8,8.9,22.6,36,,,
143,2017-04-08,18.7,9.2,27.2,19,,,
143,2017-04-09,13.3,11.1,17.1,36,,,
143,2017-04-10,12,9.3,16.4,35,,,
143,2017-04-11,13,8.3,19,40,,,
143,2017-04-12,14.6,11,19.4,14,,,
143,2017-04-13,15.6,5.9,23.4,17,,,
143,2017-04-14,16.2,8.9,22.7,19,,,
143,2017-04-15,20.6,13.7,27.5,18,,,
143,2017-04-16,20.6,12,29,12,,,
143,2017-04-17,13.7,12,17.8,39,,,
143,2017-04-18,15.6,9.7,24.3,35,,,
143,2017-04-19,15.8,10.4,21.2,23,,,
143,2017-04-20,13.9,10.6,19.6,24,,,
143,2017-04-21,14.7,8.7,21.3,25,,,
143,2017-04-22,13.9,8.9,21.4,26,,,
143,2017-04-23,15.9,7.5,23.7,20,,,
143,2017-04-24,17.1,8.6,25.2,17,,,
143,2017-04-25,19.5,14,24.4,32.4,,,
143,2017-04-26,16,13,20.9,18,,,
143,2017-04-27,15.4,10.9,20.5,17,,,
143,2017-04-28,17.7,7,26.3,14,,,
143,2017-04-29,19.7,10,27.9,14,,,
143,2017-04-30,23.5,14.5,31.1,25,,,
143,2017-05-01,18.5,13.3,23.3,24,,,
143,2017-05-02,16.7,8.5,24.7,26,,,
143,2017-05-03,19.3,8.5,28.5,14,,,
143,2017-05-04,20.3,10.7,28.4,24,,,
143,2017-05-05,20.6,17.1,26.5,41,,,
143,2017-05-06,19.2,15.1,25.1,15,,,
143,2017-05-07,20.1,11.2,28.1,16,,,
143,2017-05-08,20.5,10.9,27.6,19,,,
143,2017-05-09,15.4,13.5,19.6,50,,,
143,2017-05-10,16.3,13.5,21.2,52,,,
143,2017-05-11,20,12.7,27.7,36.1,,,
143,2017-05-12,18,15.4,20.3,70,,,
143,2017-05-13,20.2,12.6,27.7,33,,,
143,2017-05-14,19.7,14.5,25.9,18,,,
143,2017-05-15,19,12.5,24.6,25,,,
143,2017-05-16,18.8,14.4,23.9,31,,,
143,2017-05-17,19.4,13.8,26,29,,,
143,2017-05-18,22.4,13.8,29.2,27,,,
143,2017-05-19,25.1,17,31.7,19,,,
143,2017-05-20,25.3,20,31.7,20,,,
143,2017-05-21,24.1,17.6,30.2,18,,,
143,2017-05-22,22.3,16.3,31,19,,,
143,2017-05-23,21.8,14.1,28.1,34,,,
143,2017-05-24,21.2,18.4,26.3,48,,,
143,2017-05-25,23.6,17.6,32.1,14.9,,,
143,2017-05-26,17.9,13.5,24,26,,,
143,2017-05-27,19.3,11.5,27.7,24,,,
143,2017-05-28,22.7,13,30.9,29,,,
143,2017-05-29,27.5,18.7,35.9,24,,,
143,2017-05-30,26.3,19.2,33.3,22,,,
143,2017-05-31,24.6,19.9,30.7,30.8,,,
143,2017-06-01,23.8,17.5,32.6,22.3,,,
143,2017-06-02,20.2,14.3,28.8,15,,,
143,2017-06-03,20.7,16.2,27.3,23,,,
143,2017-06-04,20.7,12.2,29.1,15,,,
143,2017-06-05,19.6,13.4,26.8,30,,,
143,2017-06-06,17.9,15.2,21.8,46,,,
143,2017-06-07,21.3,17.3,26.5,59,,,
143,2017-06-08,22.6,18.1,27.9,33,,,
143,2017-06-09,25.6,17.4,33,20,,,
143,2017-06-10,22.5,18.6,28.9,31,,,
143,2017-06-11,21.1,17.1,28.9,25,,,
143,2017-06-12,19.2,15.8,23.8,38,,,
143,2017-06-13,20.5,15.7,27.7,33,,,
143,2017-06-14,22.6,15.3,29.2,31,,,
143,2017-06-15,25.8,20.5,32.7,27,,,
143,2017-06-16,22.1,18.4,28,42,,,
143,2017-06-17,23.5,16.4,32.4,26,,,
143,2017-06-18,26.1,17.8,35.7,21,,,
143,2017-06-19,28.6,20.3,36.3,24,,,
143,2017-06-20,25,19.9,30.5,31,,,
143,2017-06-21,24.2,18.7,32.2,31,,,
143,2017-06-22,26,18.9,33.2,24,,,
143,2017-06-23,26.6,20.2,33.8,27,,,
143,2017-06-24,25.8,20.4,33.2,30,,,
143,2017-06-25,23.5,19.7,29.7,38.2,,,
143,2017-06-26,21.9,19.7,26.8,61,,,
143,2017-06-27,23.9,20.1,28.5,42,,,
143,2017-06-28,25.9,19.7,32.7,34,,,
143,2017-06-29,25.2,21.2,29.6,48,,,
143,2017-06-30,27.1,21.5,32.7,42,,,
143,2017-07-01,27.5,24.9,30.5,56,,,
143,2017-07-02,27.4,23.7,31.1,62,,,
143,2017-07-03,28.7,25.7,34.3,46,,,
143,2017-07-04,26.4,24,32.1,56,,,
143,2017-07-05,27.4,22.7,33.1,36,,,
143,2017-07-06,26.9,23.4,32.8,51,,,
143,2017-07-07,26.8,24.4,29.2,72,,,
143,2017-07-08,26.8,25,29.7,69,,,
143,2017-07-09,29.3,25,35.4,44,,,
143,2017-07-10,29.5,27.2,32.6,57,,,
143,2017-07-11,29.7,26.8,34,45,,,
143,2017-07-12,30.6,25.9,35.9,33,,,
143,2017-07-13,30.8,0,37.2,0,,,
143,2017-07-14,28.2,23.1,35.8,43.6,,,
143,2017-07-15,26.3,23.7,30.9,62,,,
143,2017-07-16,28.7,24.8,34.5,44,,,
143,2017-07-17,27,22.8,33,53,,,
143,2017-07-18,27.6,23.3,32,57,,,
143,2017-07-19,29.6,23.9,35.2,42,,,
143,2017-07-20,30.8,25.6,35.6,40,,,
143,2017-07-21,31.8,27.5,36.6,44,,,
143,2017-07-22,28.8,22.7,38.4,38,,,
143,2017-07-23,27.7,22.5,31.9,62,,,
143,2017-07-24,28.5,26.4,35.9,49,,,
143,2017-07-25,25.9,24,27.9,79,,,
143,2017-07-26,25.4,21.9,30.1,33,,,
143,2017-07-27,26.4,19.1,33.9,27,,,
143,2017-07-28,28.2,21.9,35.4,41,,,
143,2017-07-29,,21.5,26.2,80,,,
143,2017-07-30,26.3,22,30.9,62,,,
143,2017-07-31,24.8,23.7,26.1,89,,,
143,2017-08-01,26.9,23.4,32.8,48,,,
143,2017-08-02,26.4,23.2,31.3,58,,,
143,2017-08-03,26.9,22.5,32.1,52,,,
143,2017-08-04,29.3,24.3,35.6,50,,,
143,2017-08-05,30.1,25.2,36.5,45,,,
143,2017-08-06,30.9,25.8,37,37,,,
143,2017-08-07,30.9,26.3,35.5,39,,,
143,2017-08-08,29.9,24.8,34.5,37,,,
143,2017-08-09,27,24.5,29.7,69,,,
143,2017-08-10,24.7,23.6,26.2,93,,,
143,2017-08-11,26,22.8,32.3,52,,,
143,2017-08-12,24.9,21.3,30.2,56,,,
143,2017-08-13,23.6,20.5,26.7,67,,,
143,2017-08-14,22.4,21.3,24.2,85,,,
143,2017-08-15,23.5,21.6,25.2,88,,,
143,2017-08-16,25.2,22.8,30.4,69,,,
143,2017-08-17,25.1,22,30.3,62,,,
143,2017-08-18,25.5,21.8,31.1,53,,,
143,2017-08-19,25.1,22.8,30.2,60,,,
143,2017-08-20,25.5,23.2,29.3,70,,,
143,2017-08-21,26.1,23.4,32,62.2,,,
143,2017-08-22,27.5,23.7,33.5,55,,,
143,2017-08-23,30.4,25.2,35.9,49,,,
143,2017-08-24,31,26.2,35.5,48,,,
143,2017-08-25,28.6,24.1,33.7,20,,,
143,2017-08-26,25.5,20,31.4,15,,,
143,2017-08-27,23.7,16.9,31,32,,,
143,2017-08-28,26,19,32.3,34.2,,,
143,2017-08-29,26.1,21.4,30.9,20,,,
143,2017-08-30,21.9,19.4,25.6,36.8,,,
143,2017-08-31,21.9,15.5,29.1,31,,,
143,2017-09-01,21.2,17.2,27.1,37,,,
143,2017-09-02,20.6,14.6,26.5,41,,,
143,2017-09-03,21.5,14.8,27.9,29,,,
143,2017-09-04,22.3,17.6,28,41,,,
143,2017-09-05,21.4,18.4,24.8,68,,,
143,2017-09-06,21.3,18.2,25.3,70,,,
143,2017-09-07,22.5,18.2,28.3,49,,,
143,2017-09-08,23.6,17.8,29.8,43,,,
143,2017-09-09,23.6,17.9,30.4,35,,,
143,2017-09-10,23.1,18,29.1,44,,,
143,2017-09-11,20.9,19.4,22.7,80,,,
143,2017-09-12,24.4,19.5,30,31,,,
143,2017-09-13,22.7,16.6,28.2,24,,,
143,2017-09-14,21.3,15.3,27.2,40,,,
143,2017-09-15,21,17.5,24.7,37,,,
143,2017-09-16,21.6,18.9,24.8,49.1,,,
143,2017-09-17,21.8,18.6,25.6,59,,,
143,2017-09-18,22.3,16.2,29.1,36,,,
143,2017-09-19,23.5,15.7,29.2,41,,,
143,2017-09-20,21.6,14.9,25.3,30,,,
143,2017-09-21,19.7,11.5,27.1,33,,,
143,2017-09-22,20.9,15.3,28,30,,,
143,2017-09-23,21.6,15.7,27.4,35,,,
143,2017-09-24,22.1,15.5,28.9,45.3,,,
143,2017-09-25,22.9,17.2,29.4,29,,,
143,2017-09-26,22.4,16.1,28.7,44,,,
143,2017-09-27,18.1,16.1,21.5,77,,,
143,2017-09-28,20.8,17.6,26.7,33,,,
143,2017-09-29,17.4,13.5,22.2,16,,,
143,2017-09-30,17.4,9.2,26.5,27,,,
143,2017-10-01,16,11.7,19.4,56,,,
143,2017-10-02,20.2,17.6,23.6,75,,,
143,2017-10-03,19.5,17.1,24.2,55,,,
143,2017-10-04,17.9,15.6,21.6,52,,,
143,2017-10-05,16.5,13.5,20.2,52,,,
143,2017-10-06,16,14.1,17.9,85,,,
143,2017-10-07,20,17.1,23.9,65,,,
143,2017-10-08,21.3,16.5,27.7,42,,,
143,2017-10-09,22.5,16.6,29.1,35,,,
143,2017-10-10,22.7,18.1,28.3,47,,,
143,2017-10-11,20.3,17.2,23.6,66,,,
143,2017-10-12,14.8,13.9,17.4,64,,,
143,2017-10-13,15.4,10.6,20.1,26,,,
143,2017-10-14,15.3,11.3,21,40,,,
143,2017-10-15,15.5,12.2,19,53,,,
143,2017-10-16,15.8,12.3,19.6,54,,,
143,2017-10-17,15.6,9.7,21.3,48,,,
143,2017-10-18,16.3,14,19.6,52,,,
143,2017-10-19,15.5,11.7,20.5,52,,,
143,2017-10-20,15.6,11,21.9,46,,,
143,2017-10-21,15.3,9.7,22.2,41,,,
143,2017-10-22,16.8,11,21.8,36,,,
143,2017-10-23,14.4,10.5,18.9,33,,,
143,2017-10-24,12.5,8.9,17.5,42,,,
143,2017-10-25,12.5,6.4,20.2,36,,,
143,2017-10-26,12.5,5.8,19.3,42,,,
143,2017-10-27,15.2,10.4,22.2,40,,,
143,2017-10-28,15.8,10.8,20.7,60,,,
143,2017-10-29,14.7,8.9,21.5,34,,,
143,2017-10-30,9.7,6.1,14.8,19,,,
143,2017-10-31,9.5,1.7,18.3,17,,,
143,2017-11-01,12.1,5.1,19.6,38,,,
143,2017-11-02,13.6,8.8,20.9,34,,,
143,2017-11-03,13.2,7.9,20.4,46,,,
143,2017-11-04,9.5,5.6,14.8,36,,,
143,2017-11-05,9.1,3.3,16.4,25,,,
143,2017-11-06,10,2.9,18.2,28,,,
143,2017-11-07,12.9,4.7,20.9,42,,,
143,2017-11-08,15.4,11,21.4,22,,,
143,2017-11-09,10.6,4.3,18.9,24,,,
143,2017-11-10,13,4.5,22.2,38,,,
143,2017-11-11,7.9,3.2,13,20,,,
143,2017-11-12,6.5,-0.5,14.7,18,,,
143,2017-11-13,8.6,1.5,15.7,29,,,
143,2017-11-14,10.6,6.6,15.8,26,,,
143,2017-11-15,7,2.5,11.7,30,,,
143,2017-11-16,4.9,1.1,10.3,20,,,
143,2017-11-17,5.6,-2.2,11.4,26,,,
143,2017-11-18,3.6,-1,9.1,15,,,
143,2017-11-19,1.7,-2.1,6.1,21,,,
143,2017-11-20,4.6,1.7,9,23,,,
143,2017-11-21,4.1,-2.2,11.8,24,,,
143,2017-11-22,5.9,1.3,10.8,39,,,
143,2017-11-23,3.4,0.1,7.2,19.6,,,
143,2017-11-24,2.5,-1,7.8,35,,,
143,2017-11-25,3.3,-3.5,11.2,32,,,
143,2017-11-26,6.6,2.1,14,49,,,
143,2017-11-27,5.7,-0.6,13.3,44,,,
143,2017-11-28,8.4,1.2,15.5,50,,,
143,2017-11-29,9.4,4.6,14.3,22,,,
143,2017-11-30,4.1,-0.5,8.2,14,,,
143,2017-12-01,0.2,-2.6,4.4,15,,,
143,2017-12-02,1.7,-4.5,8.4,27,,,
143,2017-12-03,4.1,-3.1,12.8,38,,,
143,2017-12-04,3.2,-1.4,8.2,18,,,
143,2017-12-05,-1.4,-4.1,2.3,22,,,
143,2017-12-06,0.1,-5.5,7.1,38,,,
143,2017-12-07,2.2,-2.6,7.6,39,,,
143,2017-12-08,-0.3,-3.1,2.8,21,,,
143,2017-12-09,1.7,-4.3,7,36,,,
143,2017-12-10,4.1,-0.5,11,36,,,
143,2017-12-11,-1.6,-5.7,2.9,24,,,
143,2017-12-12,-4.8,-8.2,-1,15.6,,,
143,2017-12-13,-3.3,-7,1.8,11,,,
143,2017-12-14,-2.8,-10.2,3.7,18,,,
143,2017-12-15,0.6,-6.5,6.5,7,,,
143,2017-12-16,-0.2,-4.4,3,19,,,
143,2017-12-17,-3.2,-6.9,1.1,21,,,
143,2017-12-18,0.3,-6.8,7.7,32,,,
143,2017-12-19,0.3,-2.9,3,27,,,
143,2017-12-20,-0.4,-5.8,5.7,27,,,
143,2017-12-21,0.7,-5.8,7.8,19,,,
143,2017-12-22,1.9,-4.4,9.5,35,,,
143,2017-12-23,2.3,-3.5,10.8,37,,,
143,2017-12-24,3.1,0.7,5.9,51,,,
143,2017-12-25,1.6,-0.7,4.3,22,,,
143,2017-12-26,1.1,-3.2,5.6,17,,,
143,2017-12-27,-2.3,-5.9,1.5,13,,,
143,2017-12-28,0.5,-3.6,4.7,16.7,,,
143,2017-12-29,5,0.6,9.1,45,,,
143,2017-12-30,3.4,-2.4,8.3,49,,,
143,2017-12-31,3.6,0.7,6.4,25,,,
146,2017-01-01,4.8,0.8,10.7,50,,,
146,2017-01-02,6.1,1.5,10.3,59.2,,,
146,2017-01-03,3.3,-0.3,8.7,44,,,
146,2017-01-04,4.1,-0.2,9.3,61.6,,,
146,2017-01-05,5.6,1,9.5,51,,,
146,2017-01-06,7.9,4,12,44.6,,,
146,2017-01-07,5.9,1.2,9.8,52,,,
146,2017-01-08,8.3,5.9,13.7,45,,,
146,2017-01-09,4.4,0.6,7.9,52,,,
146,2017-01-10,0.8,-2.5,4.9,44.4,,,
146,2017-01-11,-1.8,-5.1,1.9,25,,,
146,2017-01-12,1.7,-2.3,7.8,43.7,,,
146,2017-01-13,-1.6,-4.8,2.7,52,,,
146,2017-01-14,-4.4,-7.2,-1.5,29,,,
146,2017-01-15,-4.9,-9.7,0.7,34.8,,,
146,2017-01-16,-2.5,-8.2,3.7,22.8,,,
146,2017-01-17,-1.3,-6.4,3.9,31,,,
146,2017-01-18,0.9,-3.9,6.6,39,,,
