지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
108,2018-06-20,22.7,19.1,28.4,41,,,
108,2018-06-21,23.7,19.4,28.7,32,,,
108,2018-06-22,25,18.2,32,20,,,
108,2018-06-23,24.5,20.9,28.9,28,,,
108,2018-06-24,25.2,20.1,32.1,28,,,
108,2018-06-25,27.1,21.3,32.9,31,,,
108,2018-06-26,22.3,20.2,26.9,47,,,
108,2018-06-27,22.3,19.1,25.5,65,,,
108,2018-06-28,23.3,20.6,27.3,61,,,
108,2018-06-29,24.7,21.9,29.1,56,,,
108,2018-06-30,24.4,21.6,27.9,65,,,
108,2018-07-01,21.9,21,22.8,84,,,
108,2018-07-02,22.6,20.6,25.3,84,,,
108,2018-07-03,27.4,22.5,32.6,47,,,
108,2018-07-04,27.3,24,31.8,51,,,
108,2018-07-05,25.3,23.4,29,58,,,
108,2018-07-06,23.9,21.5,27.1,49,,,
108,2018-07-07,23.7,19.5,29.2,42,,,
108,2018-07-08,23.3,17.7,28.1,36,,,
108,2018-07-09,20.8,20.1,24.2,61,,,
108,2018-07-10,23.7,20.4,26.5,74,,,
108,2018-07-11,26.8,24.4,29.5,66,,,
108,2018-07-12,26.6,25.1,28.2,73,,,
108,2018-07-13,27.3,24.7,30.9,58,,,
108,2018-07-14,27.9,24.6,31.9,51,,,
108,2018-07-15,28.3,24.5,33.2,46,,,
108,2018-07-16,28.7,24,34,40,,,
108,2018-07-17,28.1,23.9,32.1,45,,,
108,2018-07-18,28.2,23.7,33.2,41,,,
108,2018-07-19,28.7,23.2,34.1,40,,,
108,2018-07-20,29.5,24.6,34.7,41,,,
108,2018-07-21,30.6,24.9,36.9,29,,,
108,2018-07-22,31.8,25.3,38,30,,,
108,2018-07-23,31.7,29.2,35.7,41,,,
108,2018-07-24,31.4,27.2,36.8,40,,,
108,2018-07-25,30.1,27.7,34.1,50,,,
108,2018-07-26,30.1,27.3,33.7,51,,,
108,2018-07-27,30.9,27.2,35.4,48,,,
108,2018-07-28,29.5,28,35.2,53,,,
108,2018-07-29,31.3,26.4,36.7,32,,,
108,2018-07-30,31.7,26.2,36.9,35,,,
108,2018-07-31,32.6,27.8,38.3,32,,,
108,2018-08-01,33.6,27.8,39.6,35,,,
108,2018-08-02,33.7,30.3,37.9,38,,,
108,2018-08-03,33.1,30,37.9,39,,,
108,2018-08-04,31.1,28,34.9,46,,,
108,2018-08-05,30,27.2,33.9,50,,,
108,2018-08-06,30.5,28.3,35.3,49,,,
108,2018-08-07,30.5,26.8,35.9,43,,,
108,2018-08-08,31,27.6,35.3,35,,,
108,2018-08-09,28.8,27.1,32.5,58,,,
108,2018-08-10,30.7,25.7,36.8,37,,,
108,2018-08-11,31,26.4,36,34,,,
108,2018-08-12,30.6,27.2,35.3,39,,,
108,2018-08-13,30.5,26.7,34.4,47,,,
108,2018-08-14,31.7,27.7,37.2,34,,,
108,2018-08-15,31.7,28.3,38,34,,,
108,2018-08-16,29.9,24.1,35.6,36,,,
108,2018-08-17,27.2,21.7,33.8,25,,,
108,2018-08-18,26.7,21.5,32.1,28,,,
108,2018-08-19,28.2,23,34.4,29,,,
108,2018-08-20,29.1,25.1,33.3,41,,,
108,2018-08-21,26.6,23.4,31,49,,,
108,2018-08-22,30.7,23.4,37.6,34,,,
108,2018-08-23,29.4,25.7,32.2,48,,,
108,2018-08-24,24.4,23.2,26.3,73,,,
108,2018-08-25,25.2,22.7,29.3,50,,,
108,2018-08-26,23.2,20.3,29,41,,,
108,2018-08-27,22.7,20.2,24.9,82,,,
108,2018-08-28,23.7,22.5,26.1,72,,,
108,2018-08-29,25.2,22.7,27.4,72,,,
108,2018-08-30,25.3,23.9,28.2,62,,,
108,2018-08-31,25.6,22.8,30.3,40,,,
108,2018-09-01,25.5,20.8,30.9,38,,,
108,2018-09-02,25.1,20.1,29.6,38,,,
108,2018-09-03,23.3,21.4,25.8,67,,,
108,2018-09-04,23.2,20,27.8,43,,,
108,2018-09-05,24,19.6,28.5,36,,,
108,2018-09-06,24.1,20.9,28.2,42,,,
108,2018-09-07,22,19.1,25.5,32,,,
108,2018-09-08,21.7,15.9,27.7,29,,,
108,2018-09-09,22.2,15.6,28.9,26,,,
108,2018-09-10,22.9,18.6,28.4,33,,,
108,2018-09-11,21.6,16.8,26.1,37,,,
108,2018-09-12,22.8,16.8,28.2,39,,,
108,2018-09-13,23.5,20.3,28.3,45,,,
108,2018-09-14,23.5,20.3,26.8,51,,,
108,2018-09-15,23.3,21,26,61,,,
108,2018-09-16,22.2,21,23.9,58,,,
108,2018-09-17,22.3,18.5,27.7,32,,,
108,2018-09-18,22,17.7,26.5,33,,,
108,2018-09-19,22.1,18.9,26.6,34,,,
108,2018-09-20,19,17.8,20.1,57,,,
108,2018-09-21,19.4,17.6,21.9,72,,,
108,2018-09-22,20.8,17.2,25.5,24,,,
108,2018-09-23,19.4,15.6,25.3,27,,,
108,2018-09-24,17.6,14.2,22.1,27,,,
108,2018-09-25,17.8,10.8,24.3,23,,,
108,2018-09-26,19.4,16.2,24.8,32,,,
108,2018-09-27,18.9,13.2,25,28,,,
108,2018-09-28,17.5,14.3,22.2,45,,,
108,2018-09-29,20.2,14.6,27,31,,,
108,2018-09-30,17.6,14,21.6,27,,,
108,2018-10-01,15.4,13,19.7,32,,,
108,2018-10-02,15.9,10.3,22,35,,,
108,2018-10-03,17.3,11.2,24.2,33,,,
108,2018-10-04,19.3,13,25.6,34,,,
108,2018-10-05,16.9,15.7,19,55,,,
108,2018-10-06,18,16.3,21.7,56,,,
108,2018-10-07,16.4,12.3,21.1,29,,,
108,2018-10-08,14.8,9.2,20.9,21,,,
108,2018-10-09,15.3,10.7,19.8,33,,,
108,2018-10-10,12,7.9,16.7,38,,,
108,2018-10-11,9.7,6.1,13.9,31,,,
108,2018-10-12,10.9,5.2,17.4,32,,,
108,2018-10-13,12.5,6.1,19.8,26,,,
108,2018-10-14,13.2,6.8,20.3,28,,,
108,2018-10-15,15.2,10.9,21,40,,,
108,2018-10-16,14.5,9.9,20.3,27,,,
108,2018-10-17,12.4,8.4,18.6,16,,,
108,2018-10-18,12.7,7.5,19,37,,,
108,2018-10-19,13.1,7.2,20.4,28,,,
108,2018-10-20,13.4,6.9,21.4,19,,,
108,2018-10-21,13.4,7.2,21.1,21,,,
108,2018-10-22,14,8.8,20.6,29,,,
108,2018-10-23,12.2,9.8,16.9,61,,,
108,2018-10-24,12.5,7.6,18.7,37,,,
108,2018-10-25,13.8,7,21.2,28,,,
108,2018-10-26,12.2,9.9,14.7,55,,,
108,2018-10-27,8.7,6.2,11.6,30,,,
108,2018-10-28,8.3,5.2,13.5,53,,,
108,2018-10-29,7.2,3.4,11.7,37,,,
108,2018-10-30,6.1,0.7,11.6,31,,,
108,2018-10-31,7.4,3,12.6,33,,,
108,2018-11-01,8.4,2.5,15.2,28,,,
108,2018-11-02,10.6,4,19,29,,,
108,2018-11-03,11.2,5,19.1,21,,,
108,2018-11-04,11.6,5.3,19.4,23,,,
108,2018-11-05,11.9,6.6,18.3,35,,,
108,2018-11-06,12.2,8,17.5,49,,,
108,2018-11-07,12.8,10.3,15.7,67,,,
108,2018-11-08,11.8,10.5,14.7,70,,,
108,2018-11-09,12.1,9.5,15.4,46,,,
108,2018-11-10,11.9,8.8,17.1,34,,,
108,2018-11-11,8.1,5.4,10.9,47,,,
108,2018-11-12,8.1,3.1,15.1,31,,,
108,2018-11-13,8.8,4.1,15.4,33,,,
108,2018-11-14,9.8,4.8,16.6,27,,,
108,2018-11-15,9.7,4.7,16.2,29,,,
108,2018-11-16,8.8,4.2,14.5,44,,,
108,2018-11-17,4.9,0.6,11.4,29,,,
108,2018-11-18,6.1,1.9,10.7,33,,,
108,2018-11-19,6.5,3.3,11.3,30,,,
108,2018-11-20,6.5,0,12.7,16,,,
108,2018-11-21,5.8,3.1,8.2,27,,,
108,2018-11-22,2.3,-1.3,7.1,19,,,
108,2018-11-23,1.9,-3.1,7.6,15,,,
108,2018-11-24,2.6,0.3,3.8,25,,,
108,2018-11-25,4.8,1.3,9.8,49,,,
108,2018-11-26,6.3,1.6,13.6,41,,,
108,2018-11-27,7.1,3.1,12.5,31,,,
108,2018-11-28,5,2.1,11.1,12,,,
108,2018-11-29,3.5,0.6,6.7,26,,,
108,2018-11-30,2.7,-1.5,8,16,,,
108,2018-12-01,5.5,0.8,12.4,24,,,
108,2018-12-02,8.2,2.8,11.8,44,,,
108,2018-12-03,11.5,9.3,13.5,47,,,
108,2018-12-04,6.7,-0.3,11.8,42,,,
108,2018-12-05,0,-4.3,3.4,25,,,
108,2018-12-06,2.4,-1,6.8,31,,,
108,2018-12-07,-7.3,-9.6,-1.1,20,,,
108,2018-12-08,-8.3,-11.4,-4.4,20,,,
108,2018-12-09,-7.2,-11.8,-2.1,16,,,
108,2018-12-10,-2.5,-8.1,4.6,18,,,
108,2018-12-11,0.2,-2.4,2.9,24,,,
108,2018-12-12,-1.9,-5,2.4,20,,,
108,2018-12-13,-2.2,-5.9,2.1,33,,,
108,2018-12-14,-4.4,-7.8,0.6,29,,,
108,2018-12-15,-2.4,-7.8,3.2,28,,,
108,2018-12-16,0,-2.6,2.1,53,,,
108,2018-12-17,1.6,-1.5,5.9,31,,,
108,2018-12-18,2.6,-2.8,7.4,35,,,
108,2018-12-19,4,1.3,9.5,17,,,
108,2018-12-20,3.4,-1.1,10.4,27,,,
108,2018-12-21,5.6,0.4,9.8,28,,,
108,2018-12-22,6.9,2.9,12.4,26,,,
108,2018-12-23,2.4,-3.4,7.5,21,,,
108,2018-12-24,-2.3,-5.9,3.1,16,,,
108,2018-12-25,0.6,-4,5.2,33,,,
108,2018-12-26,-1.5,-7.1,3,17,,,
108,2018-12-27,-10.1,-12.5,-6.5,16,,,
108,2018-12-28,-10.5,-14.4,-6.6,23,,,
108,2018-12-29,-7.6,-10.5,-3,18,,,
108,2018-12-30,-6.8,-11.3,-0.9,23,,,
108,2018-12-31,-5.4,-10.5,-0.5,16,,,
112,2018-01-01,-0.3,-2.7,2.7,22,,,
112,2018-01-02,-1.4,-4.3,0.8,25,,,
112,2018-01-03,-4.4,-6.1,-1.9,39,,,
112,2018-01-04,-5,-7.6,-3.2,41,,,
112,2018-01-05,-2.8,-5.1,-0.2,44,,,
112,2018-01-06,-2,-4.3,0.9,36,,,
112,2018-01-07,-0.9,-5.4,2,38,,,
112,2018-01-08,0.7,-1.7,3,39,,,
112,2018-01-09,-3.9,-5.2,-0.5,53,,,
112,2018-01-10,-7.1,-9.6,-5.1,37,,,
112,2018-01-11,-10.7,-12.7,-9.1,48,,,
112,2018-01-12,-9.8,-14.4,-6.2,39,,,
112,2018-01-13,-3.3,-6.7,0.6,60,,,
112,2018-01-14,1.5,-3.5,4.9,54,,,
112,2018-01-15,3.8,1.3,5.9,51,,,
112,2018-01-16,2.7,0.5,6.1,50,,,
112,2018-01-17,3.2,0.9,7.2,59,,,
112,2018-01-18,1.6,0.1,3.5,33,,,
112,2018-01-19,0.9,-1.6,4.9,23,,,
112,2018-01-20,2.1,-0.6,6,45,,,
112,2018-01-21,-0.2,-3.2,3.1,27,,,
112,2018-01-22,-0.2,-5.1,4.7,35,,,
112,2018-01-23,-11.3,-13.8,-4.9,30,,,
112,2018-01-24,-13.7,-15.2,-11.2,30,,,
112,2018-01-25,-13.5,-15.7,-10,27,,,
112,2018-01-26,-14.6,-17.1,-11.9,31,,,
112,2018-01-27,-9.7,-14.3,-5.4,26,,,
112,2018-01-28,-5.8,-8.2,-1.8,20,,,
112,2018-01-29,-7.9,-10,-5.5,28,,,
112,2018-01-30,-4.1,-9.9,0.4,41,,,
112,2018-01-31,-2,-3.6,0.6,35,,,
112,2018-02-01,-3.7,-7.9,0.2,28,,,
112,2018-02-02,-2.5,-6.2,2.1,28,,,
112,2018-02-03,-7.3,-9.2,-2.4,40,,,
112,2018-02-04,-8.9,-11.7,-5.9,31,,,
112,2018-02-05,-8.7,-10.1,-6.1,33,,,
112,2018-02-06,-9.8,-11.8,-6.7,34,,,
112,2018-02-07,-7.1,-11.9,-2.7,33,,,
112,2018-02-08,-4.4,-7.9,0,40,,,
112,2018-02-09,0.7,-4.7,5.7,25,,,
112,2018-02-10,-1.2,-6.2,1.7,28,,,
112,2018-02-11,-5.7,-8.7,-2.4,24,,,
112,2018-02-12,-5.5,-8.3,-3,32,,,
112,2018-02-13,-0.2,-5.7,4.2,47,,,
112,2018-02-14,2.8,-1,7.2,31,,,
112,2018-02-15,-1.4,-4.1,1.9,19,,,
112,2018-02-16,-1.6,-5.6,2.7,19,,,
112,2018-02-17,-3,-5.8,0.7,21,,,
112,2018-02-18,-1,-4.6,3.5,19,,,
112,2018-02-19,1.3,-1.4,5.3,45,,,
112,2018-02-20,0.8,-1.7,4.8,20,,,
112,2018-02-21,-1,-3.9,3,18,,,
112,2018-02-22,1.6,-2.3,5.3,53,,,
112,2018-02-23,3.9,0.7,7.5,73,,,
112,2018-02-24,1.3,-0.9,4.6,20,,,
112,2018-02-25,0.4,-2.2,5.1,28,,,
112,2018-02-26,1.7,-2.6,6.3,21,,,
112,2018-02-27,4,-0.4,6.1,38,,,
112,2018-02-28,4.4,1.3,8.2,48,,,
112,2018-03-01,-0.6,-3.7,3.7,43,,,
112,2018-03-02,-1.1,-5.5,2.8,20,,,
112,2018-03-03,7.2,0.5,13.5,9,,,
112,2018-03-04,8.7,6.5,11.5,88,,,
112,2018-03-05,5.1,1.9,8.9,48,,,
112,2018-03-06,3.3,-0.6,8.3,32,,,
112,2018-03-07,6.2,1.9,10.7,37,,,
112,2018-03-08,3.9,1.8,7.7,61,,,
112,2018-03-09,3.7,1.6,8,51,,,
112,2018-03-10,3.6,0.4,7,60,,,
112,2018-03-11,4.6,0.9,9,37,,,
112,2018-03-12,6.6,0.6,12.4,41,,,
112,2018-03-13,11.4,6.4,14.4,45,,,
112,2018-03-14,15.5,12.4,19.5,49,,,
112,2018-03-15,10.5,7.5,15.5,73,,,
112,2018-03-16,7.4,3.9,10.9,34,,,
112,2018-03-17,6.6,2.3,11.3,37,,,
112,2018-03-18,6.8,4.6,9.7,52,,,
112,2018-03-19,8,5.5,10.7,45,,,
112,2018-03-20,5.3,2.4,8.7,35,,,
112,2018-03-21,2.2,0.9,5.4,38,,,
112,2018-03-22,4.1,1.3,7.8,39,,,
112,2018-03-23,5,2,9.1,37,,,
112,2018-03-24,5.6,3.9,8.2,56,,,
112,2018-03-25,5.7,3.4,9.1,68,,,
112,2018-03-26,7.7,4,13.3,58,,,
112,2018-03-27,10.9,6.1,16.3,54,,,
112,2018-03-28,12.5,9.8,16.7,58,,,
112,2018-03-29,13.4,10.2,17.3,61,,,
112,2018-03-30,12.4,8.5,18.3,32,,,
112,2018-03-31,12.2,8.2,17.1,41,,,
112,2018-04-01,14.1,10.8,16.6,53,,,
112,2018-04-02,16.8,14.4,21.6,54,,,
112,2018-04-03,15.5,12,19.2,68,,,
112,2018-04-04,12.1,8.7,16.3,45,,,
112,2018-04-05,8.4,7.2,10.9,65,,,
112,2018-04-06,5.4,3.1,7.2,41,,,
112,2018-04-07,4.5,2.2,7.6,27,,,
112,2018-04-08,4.8,2.6,8.2,34,,,
112,2018-04-09,7.5,0.4,13.3,16,,,
112,2018-04-10,14.4,9.7,19.9,33,,,
112,2018-04-11,10.3,7.6,14.4,39,,,
112,2018-04-12,11.3,7,15.6,17,,,
112,2018-04-13,14.5,8.6,18.2,13,,,
112,2018-04-14,9,7.3,15,22,,,
112,2018-04-15,9.2,6.2,12.5,55,,,
112,2018-04-16,10.7,6.4,15.8,26,,,
112,2018-04-17,11.5,7.3,17.2,27,,,
112,2018-04-18,10.6,6.5,15.1,25,,,
112,2018-04-19,12,7.2,17.4,23,,,
112,2018-04-20,15.7,10.9,22.3,33,,,
112,2018-04-21,16.4,11.5,21.4,16,,,
112,2018-04-22,15.3,11.4,19,43,,,
112,2018-04-23,9.9,9,11.8,81,,,
112,2018-04-24,12.1,9.1,15.1,42,,,
112,2018-04-25,14.3,8.1,21.3,24,,,
112,2018-04-26,13.3,9.5,18.7,41,,,
112,2018-04-27,13.2,9.6,18.5,52,,,
112,2018-04-28,12.9,9.2,17.5,33,,,
112,2018-04-29,14.6,9.9,20.5,35,,,
112,2018-04-30,17.4,12.1,22.1,60,,,
112,2018-05-01,18.5,16.7,21.5,71,,,
112,2018-05-02,14.5,9.8,18.4,71,,,
112,2018-05-03,11.8,8.6,14.6,46,,,
112,2018-05-04,13.5,10.6,16.3,33,,,
112,2018-05-05,16.9,11.8,21.5,42,,,
112,2018-05-06,16.3,14.7,19.2,64,,,
112,2018-05-07,17.5,14.3,23.9,40,,,
112,2018-05-08,18.1,13.1,23.3,40,,,
112,2018-05-09,14.8,10,19.4,42,,,
112,2018-05-10,13.2,10.9,16.8,67,,,
112,2018-05-11,13.6,10.6,17.5,63,,,
112,2018-05-12,13.7,11.1,15.4,50,,,
112,2018-05-13,13.4,10.8,16.1,73,,,
112,2018-05-14,16.4,10.3,22.2,63,,,
112,2018-05-15,22.6,16.3,27.8,32,,,
112,2018-05-16,20.8,19,24.3,70,,,
112,2018-05-17,19.2,16.5,22.2,98,,,
112,2018-05-18,15.6,12.9,18.2,74,,,
112,2018-05-19,17.9,10.4,23.6,34,,,
112,2018-05-20,18,14.2,22.1,23,,,
112,2018-05-21,17.3,13.1,22.2,25,,,
112,2018-05-22,17.6,15.1,22.2,57,,,
112,2018-05-23,15.8,12.7,20.3,45,,,
112,2018-05-24,16.6,12.3,20.6,35,,,
112,2018-05-25,18.4,14.3,23.1,26,,,
112,2018-05-26,19.8,14.5,25.6,43,,,
112,2018-05-27,18.1,15,21.8,39,,,
112,2018-05-28,20,15.3,25.7,42,,,
112,2018-05-29,19.6,17.7,23.8,62,,,
112,2018-05-30,18,14.9,21.1,72,,,
112,2018-05-31,19.2,14.6,24.9,50,,,
112,2018-06-01,20.9,15.9,27.4,38,,,
112,2018-06-02,20.7,16,27.3,27,,,
112,2018-06-03,21.9,16.3,28.1,26,,,
112,2018-06-04,20.4,17.7,24.4,51,,,
112,2018-06-05,22.2,18.2,26.9,36,,,
112,2018-06-06,19.7,17.3,23.6,52,,,
112,2018-06-07,19.3,17.1,22.8,68,,,
112,2018-06-08,20.4,17.7,24.4,59,,,
112,2018-06-09,21.9,17.1,28.1,47,,,
112,2018-06-10,20.3,17.5,23.5,54,,,
112,2018-06-11,19.2,17.6,22.2,54,,,
112,2018-06-12,19.9,16.6,23.7,52,,,
112,2018-06-13,20.7,17.8,24.9,55,,,
112,2018-06-14,20.5,17.9,22.5,61,,,
112,2018-06-15,21.3,17.4,25.5,47,,,
112,2018-06-16,21.4,17,26.1,47,,,
112,2018-06-17,20.4,17.6,24.1,64,,,
112,2018-06-18,22.3,18.8,27,41,,,
112,2018-06-19,20.2,17.9,24.1,52,,,
112,2018-06-20,20.5,18.3,24.4,58,,,
112,2018-06-21,20.9,18.9,24.5,59,,,
112,2018-06-22,23.1,17.9,28.3,27,,,
112,2018-06-23,22.2,19.9,25.4,46,,,
112,2018-06-24,22,18.5,27,48,,,
112,2018-06-25,24.7,20.3,29,36,,,
112,2018-06-26,21.3,19.4,24,62,,,
112,2018-06-27,20.5,18.5,23,79,,,
112,2018-06-28,22.3,20,25.1,79,,,
112,2018-06-29,22.3,20,26,68,,,
112,2018-06-30,24,19.5,28.5,64,,,
112,2018-07-01,21.9,21.1,23.8,82,,,
112,2018-07-02,22.7,20.3,25.4,82,,,
112,2018-07-03,26.7,22.9,30.9,54,,,
112,2018-07-04,24.9,21.9,28.7,62,,,
112,2018-07-05,25.3,21.9,28.6,66,,,
112,2018-07-06,24.4,22.4,27.4,50,,,
112,2018-07-07,23.9,19.4,28.7,43,,,
112,2018-07-08,23.4,18.9,27.3,43,,,
112,2018-07-09,21.3,20.3,23.6,66,,,
112,2018-07-10,24.1,20.5,26.7,77,,,
112,2018-07-11,26.1,24.6,28.4,72,,,
112,2018-07-12,25.6,24.1,27.4,77,,,
112,2018-07-13,25.9,23.8,29,67,,,
112,2018-07-14,26.2,23.5,29.2,65,,,
112,2018-07-15,26.5,24.1,30.8,59,,,
112,2018-07-16,26.2,22.3,30.9,52,,,
112,2018-07-17,26.1,23.3,29.4,63,,,
112,2018-07-18,26.1,22.4,30.2,54,,,
112,2018-07-19,26.2,23.2,30.8,60,,,
112,2018-07-20,27,23.9,31.5,46,,,
112,2018-07-21,28.1,24,32.7,42,,,
112,2018-07-22,30.2,25.4,35.2,37,,,
112,2018-07-23,29.6,27.4,33.1,50,,,
112,2018-07-24,29.4,26.2,33.8,50,,,
112,2018-07-25,28.6,26.5,31.3,65,,,
112,2018-07-26,28.4,26.5,31.4,64,,,
112,2018-07-27,28.6,25.9,32.2,60,,,
112,2018-07-28,28.9,26.6,32.8,59,,,
112,2018-07-29,30.7,27.3,34.8,44,,,
112,2018-07-30,31.1,25.8,35.6,42,,,
112,2018-07-31,31.2,28,35.2,44,,,
112,2018-08-01,31.4,27.6,35.9,44,,,
112,2018-08-02,31.8,29.1,35.2,47,,,
112,2018-08-03,31.2,28.9,34.8,50,,,
112,2018-08-04,29.5,27.4,33,55,,,
112,2018-08-05,29.1,27,31.8,58,,,
112,2018-08-06,29.4,27,32.7,58,,,
112,2018-08-07,30.1,27.8,33.4,54,,,
112,2018-08-08,29.7,27,33.3,47,,,
112,2018-08-09,28.6,26.9,31.4,71,,,
112,2018-08-10,30,26,34.5,45,,,
112,2018-08-11,30.4,27.3,34.2,48,,,
112,2018-08-12,30.2,27.3,33.9,50,,,
112,2018-08-13,30.6,27.4,34.2,52,,,
112,2018-08-14,31,28.5,34.8,42,,,
112,2018-08-15,30.9,28,35.4,51,,,
112,2018-08-16,30.3,25.6,35,42,,,
112,2018-08-17,27.4,22.5,32.5,27,,,
112,2018-08-18,26.6,22.4,30.2,34,,,
112,2018-08-19,27.1,24.2,31.2,44,,,
112,2018-08-20,28.2,24.6,31.9,45,,,
112,2018-08-21,25.1,22.5,28.5,60,,,
112,2018-08-22,29.2,23.4,34.3,46,,,
112,2018-08-23,28.2,24.1,30.6,56,,,
112,2018-08-24,23.9,23.2,25.4,76,,,
112,2018-08-25,24.7,22.8,27.3,58,,,
112,2018-08-26,22.9,21.2,28.4,47,,,
112,2018-08-27,23.1,20.5,25.8,76,,,
112,2018-08-28,24.1,22.5,25.6,83,,,
112,2018-08-29,25.6,23,27.4,75,,,
112,2018-08-30,25.1,23.9,26.8,67,,,
112,2018-08-31,24.6,22.5,27.8,49,,,
112,2018-09-01,25.9,21.8,29.9,41,,,
112,2018-09-02,25.3,20.9,29.3,44,,,
112,2018-09-03,23.6,21.5,26.1,71,,,
112,2018-09-04,23.3,19.9,27.2,50,,,
112,2018-09-05,24.5,22.6,27,43,,,
112,2018-09-06,24.4,21.9,26.6,60,,,
112,2018-09-07,21.9,19.1,24.7,32,,,
112,2018-09-08,21.5,17.4,25.8,37,,,
112,2018-09-09,21.4,16.6,25.7,39,,,
112,2018-09-10,23.1,19.2,26.7,39,,,
112,2018-09-11,21.9,17.8,25.7,39,,,
112,2018-09-12,22.7,18.4,27.3,41,,,
112,2018-09-13,23.8,21.4,27.4,48,,,
112,2018-09-14,24,21.8,26.4,55,,,
112,2018-09-15,23.1,21.6,25,65,,,
112,2018-09-16,21.9,20.9,23.4,64,,,
112,2018-09-17,21.6,18.2,25.1,51,,,
112,2018-09-18,21.6,18.5,24.7,42,,,
112,2018-09-19,21.3,18.9,24.1,58,,,
112,2018-09-20,19.1,18,20,61,,,
112,2018-09-21,19.7,17.7,21.8,73,,,
112,2018-09-22,21,17.7,24.6,27,,,
112,2018-09-23,20.3,17.9,24.3,35,,,
112,2018-09-24,18.2,14.8,21.2,33,,,
112,2018-09-25,18.1,12.5,23.1,23,,,
112,2018-09-26,19.7,16.4,24.6,34,,,
112,2018-09-27,19.2,13.9,24.7,31,,,
112,2018-09-28,18.5,15.5,21.4,47,,,
112,2018-09-29,20.6,15.9,26.1,37,,,
112,2018-09-30,18.2,15.9,21.2,32,,,
112,2018-10-01,15.7,13.8,18.5,36,,,
112,2018-10-02,16.5,11.9,20.4,39,,,
112,2018-10-03,17.6,13.3,22.1,38,,,
112,2018-10-04,20.1,14.6,24.7,37,,,
112,2018-10-05,17.2,16,20.2,59,,,
112,2018-10-06,18.6,16.2,22.4,54,,,
112,2018-10-07,16.8,13.1,20.4,26,,,
112,2018-10-08,16.2,12.5,19.8,21,,,
112,2018-10-09,16.2,13.2,19,36,,,
112,2018-10-10,12.8,10.3,16.2,39,,,
112,2018-10-11,11.1,9.1,13.8,33,,,
112,2018-10-12,11.9,8.2,15.7,34,,,
112,2018-10-13,13.3,8.4,17.8,35,,,
112,2018-10-14,14.2,9.6,18.5,35,,,
112,2018-10-15,15.9,12.4,20.3,55,,,
112,2018-10-16,14.8,11.7,18.7,37,,,
112,2018-10-17,13,9.6,16.9,23,,,
112,2018-10-18,12.2,8,17.1,46,,,
112,2018-10-19,13.3,8.7,18.2,34,,,
112,2018-10-20,13.3,8.9,18.7,28,,,
112,2018-10-21,13.9,9.4,18.5,34,,,
112,2018-10-22,14.6,10.7,19,34,,,
112,2018-10-23,13.8,11.6,16.6,60,,,
112,2018-10-24,14.1,10.1,18.2,42,,,
112,2018-10-25,14.9,10,19.4,34,,,
112,2018-10-26,13.2,10.4,14.8,51,,,
112,2018-10-27,9.9,8.5,11.4,40,,,
112,2018-10-28,9.8,6.9,15.6,52,,,
112,2018-10-29,8.3,5.3,12.3,39,,,
112,2018-10-30,7.3,3.4,10.7,36,,,
112,2018-10-31,8.1,5.3,11.7,38,,,
112,2018-11-01,9.9,5,14.5,32,,,
112,2018-11-02,11.6,6.9,16.8,35,,,
112,2018-11-03,12,7.8,16.7,39,,,
112,2018-11-04,11.7,7.7,16.8,34,,,
112,2018-11-05,12.1,8.6,15.8,49,,,
112,2018-11-06,12.1,9.9,15.6,66,,,
112,2018-11-07,12.6,11.1,14.2,80,,,
112,2018-11-08,12.8,11.7,15.6,87,,,
112,2018-11-09,12.5,11,14.8,51,,,
112,2018-11-10,12,9.8,15.9,41,,,
112,2018-11-11,8.3,6.6,10,42,,,
112,2018-11-12,8.2,5,12.1,39,,,
112,2018-11-13,9,5.3,13.1,36,,,
112,2018-11-14,9.6,5.7,14,46,,,
112,2018-11-15,10.4,6.5,14.6,42,,,
112,2018-11-16,8.6,4.7,13.4,47,,,
112,2018-11-17,5.3,2,8.1,29,,,
112,2018-11-18,7,3.3,10.4,38,,,
112,2018-11-19,7.9,4.9,11.1,36,,,
112,2018-11-20,8.1,2.7,11.6,19,,,
112,2018-11-21,6.3,3.5,8.8,27,,,
112,2018-11-22,3,0.4,6.8,18,,,
112,2018-11-23,2.8,-1.2,6.8,17,,,
112,2018-11-24,4.6,0.6,6.8,17,,,
112,2018-11-25,6.8,3.1,10.1,52,,,
112,2018-11-26,8.4,3.8,13.1,50,,,
112,2018-11-27,8.4,5.7,12.5,26,,,
112,2018-11-28,5.2,3.2,8.5,13,,,
112,2018-11-29,3.9,2.2,5.5,25,,,
112,2018-11-30,3.5,0.2,7.8,25,,,
112,2018-12-01,6.3,3.1,10.1,20,,,
112,2018-12-02,9.2,4.5,12.7,44,,,
112,2018-12-03,11.8,10.3,13.6,54,,,
112,2018-12-04,6.5,0.4,10.3,43,,,
112,2018-12-05,-0.3,-3.5,2.3,33,,,
112,2018-12-06,2.1,-1,5.2,35,,,
112,2018-12-07,-6.8,-8.7,-1,32,,,
112,2018-12-08,-8,-10.9,-5,22,,,
112,2018-12-09,-6.4,-10.4,-3.1,18,,,
112,2018-12-10,-1.7,-6.1,2.5,27,,,
112,2018-12-11,0.9,-1.4,4.5,20,,,
