지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
133,2016-04-13,14.4,11.9,19,49,,,
133,2016-04-14,15.4,10.5,21.3,39,,,
133,2016-04-15,15.6,6.7,24.8,15,,,
133,2016-04-16,14.8,9,20.5,41,,,
133,2016-04-17,12.2,9.9,16.8,27,,,
133,2016-04-18,12.3,8.4,18.3,38,,,
133,2016-04-19,12.8,6.4,19.3,28,,,
133,2016-04-20,13.1,7.1,18,39.2,,,
133,2016-04-21,13.7,10.8,16.6,83.9,,,
133,2016-04-22,17.4,12.6,24.5,28,,,
133,2016-04-23,15.4,11.3,22.2,8,,,
133,2016-04-24,15.4,7,24,16,,,
133,2016-04-25,17.7,8.9,26.6,21,,,
133,2016-04-26,19.9,9.6,29.2,22,,,
133,2016-04-27,13.3,11.5,19.4,42,,,
133,2016-04-28,14.3,9.8,20.5,51,,,
133,2016-04-29,15.1,8.5,22.1,33,,,
133,2016-04-30,17.2,9.5,24,33,,,
133,2016-05-01,19.5,11.2,27.6,22,,,
133,2016-05-02,19.8,12.1,29,32,,,
133,2016-05-03,14.3,10.6,18.5,62,,,
133,2016-05-04,17.1,12.5,23,19,,,
133,2016-05-05,19.6,9.2,27.9,18,,,
133,2016-05-06,20.5,14.5,26.2,57.5,,,
133,2016-05-07,17.1,11.3,24.6,18.4,,,
133,2016-05-08,19.1,9.8,27.5,24,,,
133,2016-05-09,20,14.6,26.6,31,,,
133,2016-05-10,14.1,12.5,17.7,60,,,
133,2016-05-11,17,11.9,23.3,48,,,
133,2016-05-12,18.8,11.7,25.7,41,,,
133,2016-05-13,17.6,14.1,22.5,47,,,
133,2016-05-14,20.3,13.5,26.5,40,,,
133,2016-05-15,19.7,14.2,26.2,43,,,
133,2016-05-16,15.9,10,22.2,19,,,
133,2016-05-17,19.1,10.7,27,26,,,
133,2016-05-18,21.5,12,29.8,19,,,
133,2016-05-19,23.3,14.6,31.3,13,,,
133,2016-05-20,22.7,14.5,30.1,14,,,
133,2016-05-21,23.1,16.3,29.4,19,,,
133,2016-05-22,22.6,13.7,30.3,14,,,
133,2016-05-23,23.1,15,30.4,26.8,,,
133,2016-05-24,18.3,15.5,21.9,56,,,
133,2016-05-25,19.5,12.4,25.5,46,,,
133,2016-05-26,21,15.6,26.4,54,,,
133,2016-05-27,22.9,17.9,29.1,32,,,
133,2016-05-28,22,18.2,28,33,,,
133,2016-05-29,21.1,17.5,26.9,30,,,
133,2016-05-30,22,14.4,29.4,37,,,
133,2016-05-31,22,16.2,27.9,38,,,
133,2016-06-01,22.9,18.5,28.4,40,,,
133,2016-06-02,22.5,15.1,29.3,24,,,
133,2016-06-03,22.7,17.1,29,29,,,
133,2016-06-04,19.9,17.1,22,60,,,
133,2016-06-05,22.9,14.6,30.3,33,,,
133,2016-06-06,20.8,18.4,24.5,59,,,
133,2016-06-07,21.9,18.4,26.7,56,,,
133,2016-06-08,22.4,19.1,27.1,52,,,
133,2016-06-09,24,17.5,30.2,41,,,
133,2016-06-10,25.3,19.6,31.2,45,,,
133,2016-06-11,25.6,20.9,29.8,57,,,
133,2016-06-12,24.9,23.1,27.4,68.4,,,
133,2016-06-13,24.6,20.8,29.6,45,,,
133,2016-06-14,24.2,19.4,30.3,49.8,,,
133,2016-06-15,22.3,20.3,26.1,48,,,
133,2016-06-16,21.7,19.1,25.8,56,,,
133,2016-06-17,23.3,16.4,29.3,42,,,
133,2016-06-18,25.1,18.5,31,44,,,
133,2016-06-19,25.7,21.7,30.1,40,,,
133,2016-06-20,24.2,20,29.5,57,,,
133,2016-06-21,26.1,19.7,32,43,,,
133,2016-06-22,25.4,23.2,31.1,56,,,
133,2016-06-23,26.2,20.9,31.7,47,,,
133,2016-06-24,22.2,19.4,24.8,75.8,,,
133,2016-06-25,22.9,18.8,27.7,45,,,
133,2016-06-26,23.9,18.7,30,43,,,
133,2016-06-27,23.3,18.8,28.3,42,,,
133,2016-06-28,24,18,30.1,50,,,
133,2016-06-29,24.8,21.2,28.2,61,,,
133,2016-06-30,25.5,23.1,29.2,67,,,
133,2016-07-01,25,23.3,29.8,68,,,
133,2016-07-02,24.5,22.2,28,67.5,,,
133,2016-07-03,22.7,20.4,24.4,82,,,
133,2016-07-04,22.1,20,24.6,97.1,,,
133,2016-07-05,25.8,22.1,30.4,65.7,,,
133,2016-07-06,24.3,22.8,27.1,81.3,,,
133,2016-07-07,25.7,22.6,30.3,66.7,,,
133,2016-07-08,26.9,21.6,32.6,53,,,
133,2016-07-09,27.5,22.7,33.1,46,,,
133,2016-07-10,27.2,22.2,32,54,,,
133,2016-07-11,27.1,23.9,32.9,58,,,
133,2016-07-12,25.7,23.2,28.4,73,,,
133,2016-07-13,26.3,23.1,30.4,60.9,,,
133,2016-07-14,26.1,22.1,31,56,,,
133,2016-07-15,25.9,22.7,30,54.9,,,
133,2016-07-16,22.1,20.3,24.5,85,,,
133,2016-07-17,23.3,21.1,26.4,69,,,
133,2016-07-18,24.3,20.9,28.9,59,,,
133,2016-07-19,26.7,20.3,32.4,55,,,
133,2016-07-20,27.3,23.8,31.8,62,,,
133,2016-07-21,27,22.2,31.6,61,,,
133,2016-07-22,28.4,23.6,33.2,58,,,
133,2016-07-23,29.5,24.8,33.6,58,,,
133,2016-07-24,29.6,26.4,32.9,61.2,,,
133,2016-07-25,29.2,26.9,32.5,60,,,
133,2016-07-26,29,24.2,33.3,54.3,,,
133,2016-07-27,28.7,0,31.8,0,,,
133,2016-07-28,28.9,25.1,32.3,53,,,
133,2016-07-29,28.2,24.1,32.5,65.9,,,
133,2016-07-30,29.1,26.3,34,59.1,,,
133,2016-07-31,29.9,26.2,34.7,54,,,
133,2016-08-01,28.7,25.3,32.9,60,,,
133,2016-08-02,27.3,23.9,30.3,67.3,,,
133,2016-08-03,28.3,23.2,34,51,,,
133,2016-08-04,29.9,24.5,35.5,48,,,
133,2016-08-05,30.7,25.5,35.8,44,,,
133,2016-08-06,29.6,25.6,35.4,51,,,
133,2016-08-07,28.8,24.3,34.9,52,,,
133,2016-08-08,29.7,24.5,34.8,52,,,
133,2016-08-09,28.4,25.4,34.3,58,,,
133,2016-08-10,29.3,25.2,34.6,53,,,
133,2016-08-11,29.9,24.4,35.6,51,,,
133,2016-08-12,30.3,24.9,36.5,39,,,
133,2016-08-13,30.2,25.2,36,44,,,
133,2016-08-14,29.9,26.1,35,52.8,,,
133,2016-08-15,30,26.5,35.5,40,,,
133,2016-08-16,29.9,26.1,35.5,37,,,
133,2016-08-17,29.8,24.7,35.1,45,,,
133,2016-08-18,29.7,25.3,34.8,50,,,
133,2016-08-19,30.3,25,37.3,29,,,
133,2016-08-20,31.2,26.2,37.6,29,,,
133,2016-08-21,29.7,25.2,34.9,38.9,,,
133,2016-08-22,30.3,24,36.7,38,,,
133,2016-08-23,28.8,25.4,33.4,53,,,
133,2016-08-24,28.9,23.7,34.5,38,,,
133,2016-08-25,28.5,23.8,33.9,50,,,
133,2016-08-26,22,19.1,27.4,67.1,,,
133,2016-08-27,22.6,18,27.9,45,,,
133,2016-08-28,20,17.8,24.5,61,,,
133,2016-08-29,20.5,15.8,27.2,41,,,
133,2016-08-30,19.6,16.6,22.6,62.2,,,
133,2016-08-31,21.8,17.6,24.8,53.5,,,
133,2016-09-01,26.6,22.9,31.5,41.9,,,
133,2016-09-02,22.7,21.2,24.9,68.9,,,
133,2016-09-03,25,20.8,30.3,55,,,
133,2016-09-04,26.2,22.3,30.4,60,,,
133,2016-09-05,26.2,24,30.5,60.8,,,
133,2016-09-06,24.4,21.5,28.1,58,,,
133,2016-09-07,23.7,19.8,27.8,57,,,
133,2016-09-08,23.3,19.7,28.9,50.4,,,
133,2016-09-09,23.9,20.2,28.8,53.8,,,
133,2016-09-10,23.2,19.1,28.7,56,,,
133,2016-09-11,23.9,19.6,28.5,49,,,
133,2016-09-12,23.5,21,27.8,57,,,
133,2016-09-13,24.1,18.7,29.5,52,,,
133,2016-09-14,24.2,20.5,29.1,51,,,
133,2016-09-15,23.5,18.4,28.7,42,,,
133,2016-09-16,22.4,20.7,25.4,67,,,
133,2016-09-17,20.2,19.6,21.3,96,,,
133,2016-09-18,19.1,18.1,20.7,80,,,
133,2016-09-19,20,17.4,23.6,62,,,
133,2016-09-20,19.2,13.7,24.7,42,,,
133,2016-09-21,19.1,12.8,23.6,49,,,
133,2016-09-22,20.6,17.1,25.9,48,,,
133,2016-09-23,20.8,15.4,27,45,,,
133,2016-09-24,21.7,16.4,28.1,41,,,
133,2016-09-25,20.8,17.2,24.7,68,,,
133,2016-09-26,22.1,18.3,26.8,64.3,,,
133,2016-09-27,22.4,20.3,25.8,81,,,
133,2016-09-28,21.8,18.1,26,66,,,
133,2016-09-29,20.1,18,22,72,,,
133,2016-09-30,17.6,16.2,18.5,78.8,,,
133,2016-10-01,18.6,15.7,21.7,78,,,
133,2016-10-02,20.7,17.6,23.4,75,,,
133,2016-10-03,23.4,19.6,26.8,75,,,
133,2016-10-04,22.1,17.7,27.9,58,,,
133,2016-10-05,19.6,17.7,24.3,71,,,
133,2016-10-06,18.2,14.4,23.9,40,,,
133,2016-10-07,18.5,14.2,24.3,57.9,,,
133,2016-10-08,17.2,14.2,21.8,47,,,
133,2016-10-09,11.8,7.6,16.7,39,,,
133,2016-10-10,12.7,8.4,18.5,47,,,
133,2016-10-11,14.3,10.3,20.5,41,,,
133,2016-10-12,14.9,11,21,32,,,
133,2016-10-13,14.1,10.4,20.1,33,,,
133,2016-10-14,15.2,8.6,22.9,43,,,
133,2016-10-15,17.3,10.7,25.2,44.1,,,
133,2016-10-16,16.9,15.2,20.3,66,,,
133,2016-10-17,17.6,14.5,23.2,60,,,
133,2016-10-18,16.1,13,21.5,69,,,
133,2016-10-19,17.2,12.8,23.6,57,,,
133,2016-10-20,16.7,11.2,22.7,58,,,
133,2016-10-21,16.8,15.7,18.8,68.9,,,
133,2016-10-22,17.5,14.3,22.1,54.6,,,
133,2016-10-23,15,11.4,17.9,62,,,
133,2016-10-24,15.5,9.8,20.4,51,,,
133,2016-10-25,14.7,12.3,20,69.3,,,
133,2016-10-26,13.4,10.8,16.8,71,,,
133,2016-10-27,14.2,10.2,18,67.8,,,
133,2016-10-28,13.5,11.1,15.7,70,,,
133,2016-10-29,9.2,6.1,13.5,51,,,
133,2016-10-30,7.1,1.2,14.5,19,,,
133,2016-10-31,7.8,4.9,10.4,61.2,,,
133,2016-11-01,3.4,-0.7,9.4,30,,,
133,2016-11-02,5.1,-2.4,11.7,31.7,,,
133,2016-11-03,8.1,3.7,14.8,51,,,
133,2016-11-04,9.9,2.7,17.4,51.7,,,
133,2016-11-05,13.3,8.7,19.2,60,,,
133,2016-11-06,13.3,9.8,18.2,56,,,
133,2016-11-07,14.3,10.8,18.8,51,,,
133,2016-11-08,6.9,0.9,12.3,29,,,
133,2016-11-09,3.1,-3.1,9.8,28,,,
133,2016-11-10,6.8,2.4,12,54,,,
133,2016-11-11,9.3,5.8,14.8,47.2,,,
133,2016-11-12,9.7,2.7,18.6,32,,,
133,2016-11-13,12.1,6.6,18.1,55.8,,,
133,2016-11-14,15.3,9.5,21.9,54,,,
133,2016-11-15,8.3,2.7,14.6,24,,,
133,2016-11-16,5.7,-0.5,12.9,23,,,
133,2016-11-17,8.1,3.3,15.4,42,,,
133,2016-11-18,9,3,13.8,57,,,
133,2016-11-19,12.6,10.4,14.3,93.7,,,
133,2016-11-20,11.5,6.7,16.4,44,,,
133,2016-11-21,8.7,5.5,11.6,80,,,
133,2016-11-22,4.9,0.7,9.5,37,,,
133,2016-11-23,0.8,-3.3,6.2,18.9,,,
133,2016-11-24,-0.2,-4.9,5.2,34,,,
133,2016-11-25,1.4,-3.2,7.8,38,,,
133,2016-11-26,0.2,-2.9,3.3,59.4,,,
133,2016-11-27,3,1,7.1,78,,,
133,2016-11-28,2.8,-0.4,8.4,39.2,,,
133,2016-11-29,1.9,-3.4,8.8,29,,,
133,2016-11-30,5.5,-0.7,11.5,57,,,
133,2016-12-01,5.6,0.1,10.1,24.8,,,
133,2016-12-02,1.8,-4.1,8.5,35,,,
133,2016-12-03,3.2,-2.8,10.8,45,,,
133,2016-12-04,4.1,-0.2,8.8,57.6,,,
133,2016-12-05,8.9,4.7,14.2,52,,,
133,2016-12-06,1.2,-2.6,6.6,26,,,
133,2016-12-07,2.2,-4.4,8.7,51,,,
133,2016-12-08,4.1,-1.8,9.8,49.7,,,
133,2016-12-09,4.1,-1,7.9,43,,,
133,2016-12-10,-0.1,-4.4,6.4,26,,,
133,2016-12-11,-0.6,-6.2,6.9,29,,,
133,2016-12-12,4.3,-3.2,11,37,,,
133,2016-12-13,4.5,1,9.6,52,,,
133,2016-12-14,0,-2.9,2.7,64,,,
133,2016-12-15,-1.4,-5.9,3,30.4,,,
133,2016-12-16,-2.4,-8.3,2.8,30.9,,,
133,2016-12-17,4,-0.3,10.5,51,,,
133,2016-12-18,3.8,-1.8,9.5,58,,,
133,2016-12-19,7.8,5.1,10.6,79,,,
133,2016-12-20,8.2,4.3,13.3,58,,,
133,2016-12-21,8.2,1.8,12.6,67.6,,,
133,2016-12-22,7.8,3.8,14.8,72.2,,,
133,2016-12-23,0.8,-1.3,3.9,71.1,,,
133,2016-12-24,-1.1,-2.5,1.3,62,,,
133,2016-12-25,1.3,-4.5,7.3,58,,,
133,2016-12-26,3.1,2.3,4.3,83,,,
133,2016-12-27,0.3,-5.1,4,31,,,
133,2016-12-28,-2.5,-7.5,4.1,35,,,
133,2016-12-29,-2.3,-4.5,1.4,31.8,,,
133,2016-12-30,-1.8,-8.1,4.8,44,,,
133,2016-12-31,1.4,-1.3,5.2,71,,,
143,2016-01-01,1.7,-4,8,46,,,
143,2016-01-02,3,-2.7,9.9,51,,,
143,2016-01-03,4.9,-2.3,13.9,48,,,
143,2016-01-04,5.8,1.1,11.4,29,,,
143,2016-01-05,2.9,0.9,5.9,15,,,
143,2016-01-06,2.2,-0.8,5.8,28,,,
143,2016-01-07,1.7,-0.7,5.3,30,,,
143,2016-01-08,0.8,-1.8,4.5,33,,,
143,2016-01-09,1.3,-4.1,7.4,35,,,
143,2016-01-10,2.1,-3.9,8,36,,,
143,2016-01-11,1.5,-1.8,5.5,21,,,
143,2016-01-12,-0.5,-5.9,5.2,17,,,
143,2016-01-13,0,-3.9,3.1,44.1,,,
143,2016-01-14,0.2,-3,3.9,34,,,
143,2016-01-15,-0.3,-6,6.8,42,,,
143,2016-01-16,0.6,-4.8,8.3,40,,,
143,2016-01-17,1.4,-1.8,4.5,60,,,
143,2016-01-18,-0.2,-5.1,3.7,44,,,
143,2016-01-19,-6.3,-8.5,-3.6,31,,,
143,2016-01-20,-5.4,-8.8,-1.8,36,,,
143,2016-01-21,-3.4,-7.8,0.4,22,,,
143,2016-01-22,-2.1,-5.2,1.6,21,,,
143,2016-01-23,-5.8,-10.7,-2.3,22,,,
143,2016-01-24,-10.2,-13,-7.6,33,,,
143,2016-01-25,-5,-10.2,0.1,37,,,
143,2016-01-26,-0.7,-5.5,4.9,41,,,
143,2016-01-27,0.9,-4.4,8.1,31,,,
143,2016-01-28,-0.7,-4.4,2.5,49,,,
143,2016-01-29,0.9,-0.2,1.8,97,,,
143,2016-01-30,2.1,0,4.8,82,,,
143,2016-01-31,1.2,-1.5,4.2,32,,,
143,2016-02-01,-1.2,-3.7,2.7,29,,,
143,2016-02-02,-1.9,-5.3,3.9,24,,,
143,2016-02-03,-0.4,-6.1,5.3,31,,,
143,2016-02-04,2.3,-2.4,6.5,31,,,
143,2016-02-05,1.8,-1.8,6,22,,,
143,2016-02-06,0.2,-4.4,4.5,30,,,
143,2016-02-07,0,-5.4,6.5,23,,,
143,2016-02-08,2.6,-5.6,8.9,24,,,
143,2016-02-09,3.9,-0.6,7.9,22,,,
143,2016-02-10,3.3,-4.3,11.9,13,,,
143,2016-02-11,5.5,-2.8,13.3,35,,,
143,2016-02-12,9.7,5.7,12.6,74,,,
143,2016-02-13,13,10.3,15.9,87,,,
143,2016-02-14,4.2,-2.2,15.6,45,,,
143,2016-02-15,-2.2,-5.2,0.9,27.6,,,
143,2016-02-16,1.1,-2.4,4.9,43.2,,,
143,2016-02-17,2.8,-1.7,7.4,27,,,
143,2016-02-18,3.7,-2.7,10.6,31,,,
143,2016-02-19,5.4,-0.7,11.1,29,,,
143,2016-02-20,5.6,2.1,10.8,25,,,
143,2016-02-21,2.2,-1.4,6.6,28,,,
143,2016-02-22,3.6,-0.7,7.5,31,,,
143,2016-02-23,4.8,0.3,9.7,23,,,
143,2016-02-24,0.7,-1.8,4.6,29,,,
143,2016-02-25,1.6,-3.1,6.8,23,,,
143,2016-02-26,3.3,-2.2,8.4,50,,,
143,2016-02-27,6.6,1.5,12.3,38,,,
143,2016-02-28,7.2,1.6,15.3,40,,,
143,2016-02-29,-0.5,-3.1,2.4,29,,,
143,2016-03-01,0.2,-4.6,5.7,22,,,
143,2016-03-02,4.8,-3.4,13.5,22,,,
143,2016-03-03,8.3,-1.5,17.5,27,,,
143,2016-03-04,7.2,4.2,9.4,66,,,
143,2016-03-05,12.1,7.6,17.2,67.9,,,
143,2016-03-06,13.5,8.1,19.1,21,,,
143,2016-03-07,11.5,6.7,17.4,46,,,
143,2016-03-08,8.9,7.1,10.6,18,,,
143,2016-03-09,6.4,4.2,12.2,28,,,
143,2016-03-10,2.9,0.3,7,18,,,
143,2016-03-11,2.3,-1.8,6.9,22,,,
143,2016-03-12,4.1,-1.8,9.8,24,,,
143,2016-03-13,5.7,2.2,9.3,36,,,
143,2016-03-14,6.2,2.2,12.1,33,,,
143,2016-03-15,7.6,-1.4,15.6,17,,,
143,2016-03-16,11.2,5.4,18.6,16,,,
143,2016-03-17,12.4,1.9,21.1,14,,,
143,2016-03-18,10.7,8.6,13.7,45,,,
143,2016-03-19,10.8,6.7,16.9,41,,,
143,2016-03-20,9,7.3,11.7,55,,,
143,2016-03-21,10.8,5.2,16.8,28,,,
143,2016-03-22,12.9,4.5,20.2,16,,,
143,2016-03-23,10,6.4,15.7,33,,,
143,2016-03-24,6.8,3,10.8,39,,,
143,2016-03-25,6.5,3.3,11.6,41,,,
143,2016-03-26,7.2,2.8,13.6,29,,,
143,2016-03-27,9.7,1.8,15.7,20,,,
143,2016-03-28,11.6,3.7,18.7,16,,,
143,2016-03-29,12.5,5.6,18.8,18.2,,,
143,2016-03-30,15.4,7.8,22.4,16,,,
143,2016-03-31,13.9,6.8,21.1,16,,,
143,2016-04-01,14.4,5.6,23.2,15,,,
143,2016-04-02,15.2,6.7,24.3,25,,,
143,2016-04-03,11.7,9.2,15.6,60,,,
143,2016-04-04,10.7,9,13.1,64,,,
143,2016-04-05,14.1,8.5,20.9,15,,,
143,2016-04-06,14.1,8.3,22.1,21,,,
143,2016-04-07,13.1,9.4,17.6,62,,,
143,2016-04-08,16.8,8.7,24.8,16,,,
143,2016-04-09,18.2,10.2,25.7,20,,,
143,2016-04-10,13.6,10.1,19.8,51.7,,,
143,2016-04-11,9.8,7.2,13.6,46,,,
143,2016-04-12,12.4,4,19.8,27,,,
143,2016-04-13,14.6,12.5,17.1,83,,,
143,2016-04-14,18.2,12.3,25.3,19,,,
143,2016-04-15,14.9,10.2,21.9,35,,,
143,2016-04-16,15,8,21,37,,,
143,2016-04-17,16.3,13.4,20.1,28,,,
143,2016-04-18,16.2,12,21.8,19.4,,,
143,2016-04-19,14.5,9.8,21,17,,,
143,2016-04-20,15.6,7.3,22.2,25.9,,,
143,2016-04-21,14.5,9.6,17,32.5,,,
143,2016-04-22,19.4,11.6,27.2,29,,,
143,2016-04-23,17.9,15.4,22.1,17,,,
143,2016-04-24,15.6,9.8,21.8,18,,,
143,2016-04-25,17.2,7.9,25.9,20,,,
143,2016-04-26,16.2,9.6,24.2,29,,,
143,2016-04-27,10.1,9.4,12.8,78,,,
143,2016-04-28,13,9.5,19.1,50,,,
143,2016-04-29,15.5,9.4,22.7,30,,,
143,2016-04-30,18.5,9.8,26.9,28,,,
143,2016-05-01,19.7,12.2,29.3,25,,,
143,2016-05-02,20,12.5,27,39,,,
143,2016-05-03,17.6,14.6,21.4,46,,,
143,2016-05-04,19.5,14.7,25,18,,,
143,2016-05-05,20.3,11.7,28,16,,,
143,2016-05-06,20.5,18.4,24,52.6,,,
143,2016-05-07,19.8,15.2,25.5,19.7,,,
143,2016-05-08,18.7,10.5,26.1,31,,,
143,2016-05-09,19.9,15.1,24.9,34,,,
143,2016-05-10,14.5,12,20.1,59,,,
143,2016-05-11,17.2,12.5,23.4,40,,,
143,2016-05-12,19.6,12.2,27.4,29,,,
143,2016-05-13,16.7,12.7,22.2,53,,,
143,2016-05-14,16.3,9.1,23.1,51,,,
143,2016-05-15,19.8,11.1,25.1,55,,,
143,2016-05-16,15.9,10.6,22.5,20,,,
143,2016-05-17,18.5,8.2,27.4,26,,,
143,2016-05-18,21.8,11.8,31.1,16,,,
143,2016-05-19,20.8,12.1,29.9,17,,,
143,2016-05-20,20,11.9,29.6,19,,,
143,2016-05-21,19.4,11.4,27.2,25,,,
143,2016-05-22,19.2,10.5,27.4,33,,,
143,2016-05-23,21.7,11.2,30.6,23,,,
143,2016-05-24,19.8,15.9,22.7,47,,,
143,2016-05-25,21.3,13.8,28,34,,,
143,2016-05-26,22.6,15.5,28.2,41,,,
143,2016-05-27,24.3,21.3,29.1,35,,,
143,2016-05-28,23.5,19.2,29.2,26,,,
143,2016-05-29,22.8,17.6,28.6,36,,,
143,2016-05-30,24.6,16.3,32.3,22,,,
143,2016-05-31,25.2,19.4,30.8,30,,,
143,2016-06-01,20.6,16.6,25.1,31,,,
143,2016-06-02,20.8,12.3,28,28,,,
143,2016-06-03,23.9,15.9,31.2,21,,,
143,2016-06-04,20.5,17.4,23,49,,,
143,2016-06-05,20.8,16.8,25.6,43,,,
143,2016-06-06,18.4,17.7,19.3,78,,,
143,2016-06-07,22.9,17.8,28.4,50,,,
143,2016-06-08,21.9,19.6,24.7,68,,,
143,2016-06-09,22.7,19.7,27.4,52,,,
143,2016-06-10,24.5,18.2,32.1,32,,,
143,2016-06-11,25.3,20.7,31.6,39,,,
143,2016-06-12,23.9,21.7,26.3,66.5,,,
143,2016-06-13,23.1,19.2,28.3,53,,,
143,2016-06-14,22.6,18.5,28.4,53.1,,,
143,2016-06-15,23.3,19.4,25.6,53,,,
143,2016-06-16,24.8,21.9,28.9,40,,,
143,2016-06-17,25.3,19.5,32,29,,,
143,2016-06-18,26.3,20.3,33.5,20,,,
143,2016-06-19,25.8,20.5,32.6,19,,,
143,2016-06-20,25.1,19.1,31.5,29,,,
143,2016-06-21,23.3,22,25.3,65,,,
143,2016-06-22,22.8,20.9,25.5,67,,,
143,2016-06-23,26.2,20.3,32.7,39,,,
143,2016-06-24,22.7,20.1,25.5,62.8,,,
143,2016-06-25,24.9,21,29.6,28,,,
143,2016-06-26,24.8,18.7,30.9,32,,,
143,2016-06-27,22.6,18.8,27.8,48,,,
143,2016-06-28,23,18.4,27.8,44,,,
143,2016-06-29,23.2,19.4,26.6,58,,,
143,2016-06-30,25.8,20.7,32.3,45,,,
143,2016-07-01,25.4,23.5,28.5,65,,,
143,2016-07-02,25.1,22.9,28.3,61.4,,,
143,2016-07-03,22.8,20.3,26.7,67,,,
143,2016-07-04,21.4,20.5,23,83.6,,,
143,2016-07-05,27.1,21.1,32.6,50.8,,,
143,2016-07-06,24.3,0,31,0,,,
143,2016-07-07,24.3,19.4,32.6,46,,,
143,2016-07-08,25.8,20,31.7,47,,,
143,2016-07-09,27.9,21.5,33.9,43,,,
143,2016-07-10,28.6,24.5,33.5,27,,,
143,2016-07-11,26,23.4,29.9,54,,,
143,2016-07-12,26.5,24.2,29.7,60,,,
143,2016-07-13,28.1,23.7,32.4,44.7,,,
143,2016-07-14,26,22.7,32.3,42,,,
143,2016-07-15,24.3,20.5,29.8,47.7,,,
143,2016-07-16,22.1,21.2,22.8,71,,,
143,2016-07-17,26,21.2,31.6,43,,,
143,2016-07-18,25.9,21.6,30.9,44,,,
143,2016-07-19,25.1,22.6,29.8,55,,,
143,2016-07-20,24.7,22,29,51,,,
143,2016-07-21,24.1,21.1,29.2,52,,,
143,2016-07-22,25.1,20.9,30.6,47,,,
143,2016-07-23,27.3,20.6,34,37,,,
143,2016-07-24,27.6,0,36,0,,,
143,2016-07-25,27.1,24.6,32.6,60,,,
143,2016-07-26,29.7,25.4,35,43.8,,,
143,2016-07-27,30.3,25.8,36.1,38.7,,,
143,2016-07-28,30.8,27.3,35.4,34,,,
143,2016-07-29,30.9,26.2,36,42.9,,,
143,2016-07-30,29.7,25.7,35.1,47.5,,,
143,2016-07-31,28.1,22.7,35.1,46,,,
143,2016-08-01,27.6,23.4,34.3,47,,,
143,2016-08-02,26.7,24.3,32.2,60,,,
143,2016-08-03,26.5,24,33.2,47,,,
143,2016-08-04,27.7,23.5,33.8,43,,,
143,2016-08-05,28.5,23.4,34.5,37,,,
143,2016-08-06,29.5,24.5,35.1,37,,,
143,2016-08-07,28.6,25,34.6,44,,,
143,2016-08-08,28.5,24.9,35.6,41,,,
143,2016-08-09,27.7,24.9,31.8,45,,,
143,2016-08-10,29.4,23,35.4,41,,,
143,2016-08-11,31.4,25.5,37.8,33,,,
143,2016-08-12,31.8,26.4,37.7,31,,,
143,2016-08-13,32.4,26.1,38.1,29,,,
143,2016-08-14,31.9,26.5,37,26.6,,,
143,2016-08-15,30.7,26.9,36,32,,,
143,2016-08-16,28.3,25.6,32.8,36,,,
143,2016-08-17,28.2,23.6,35.2,38,,,
143,2016-08-18,28.8,24,35,39,,,
143,2016-08-19,28.6,23.9,34.6,37,,,
143,2016-08-20,28.1,23.4,33.6,30,,,
143,2016-08-21,28.4,23.6,33.9,42.4,,,
143,2016-08-22,28.4,23.3,34.6,39,,,
143,2016-08-23,27.9,24.5,32.5,41,,,
143,2016-08-24,27.5,22.1,33.9,23,,,
143,2016-08-25,29.5,21,36.2,24,,,
143,2016-08-26,22.3,19.1,30.2,53.2,,,
143,2016-08-27,23.1,18.6,27.4,33,,,
143,2016-08-28,19.3,17.9,23,59,,,
143,2016-08-29,21.4,17.9,25.6,41,,,
143,2016-08-30,21.9,16.9,26,38.1,,,
143,2016-08-31,24.7,20.3,28.5,28.7,,,
143,2016-09-01,26.7,21.5,32.2,32.2,,,
143,2016-09-02,20.1,18.9,21.5,82.7,,,
143,2016-09-03,21.6,19.2,24.4,84,,,
143,2016-09-04,23.7,21.6,27.8,70,,,
143,2016-09-05,24.2,22,27.8,69.2,,,
143,2016-09-06,25.1,22.9,28.6,59,,,
143,2016-09-07,24.5,20.6,30.1,46,,,
143,2016-09-08,23.1,18,29.2,40.2,,,
143,2016-09-09,23.8,19.8,29.6,40.5,,,
143,2016-09-10,23,21.4,27.1,62,,,
143,2016-09-11,23.3,20.2,27.1,54,,,
143,2016-09-12,20.4,18.8,22.8,78,,,
143,2016-09-13,22.2,17.8,28.1,50,,,
143,2016-09-14,23.1,18.4,28.2,47,,,
143,2016-09-15,23.6,19.2,28.6,48,,,
143,2016-09-16,22.3,20.7,24.9,79,,,
143,2016-09-17,19.7,18.2,21,90,,,
143,2016-09-18,19.5,18.1,21.4,65,,,
143,2016-09-19,20.3,18,23.3,49,,,
143,2016-09-20,19.6,15,23.8,36,,,
143,2016-09-21,18.7,13.1,23.5,41,,,
143,2016-09-22,19.5,17.2,23.9,58,,,
143,2016-09-23,21,16.3,26.8,43,,,
143,2016-09-24,21.5,16.4,28,35,,,
143,2016-09-25,21.2,16.2,26.9,45,,,
143,2016-09-26,21.9,18.7,25.9,63,,,
143,2016-09-27,24.6,21,29.8,55,,,
143,2016-09-28,22.4,20.1,25.8,63.3,,,
